ID	NA-
SYNGR2	22.583
SYNGR3	0.035
SYNGR4	312.5261
SYNJ1	31.6454
SYNJ2	10.8031
SYNJ2BP	7.3142
SYNJ2BP-COX16	0.1508
SYNM	0
SYNPO	5.376
SYNPO2	14.8327
SYNPO2L	3.5277
SYNPR	8.9712
SYNRG	1.3703
SYP	0
SYPL1	0
SYPL2	7.8668
SYS1	6.6555
SYS1-DBNDD2	0.4973
SYT1	7.5915
SYT10	26.0405
SYT11	0.5814
SYT12	4.7855
SYT13	9.4977
SYT14	0.7837
SYT15	7.9036
SYT16	6.3888
SYT17	46.5971
SYT2	5.3003
SYT3	0
SYT4	4.6611
SYT5	0.6284
SYT6	5.4233
SYT7	49.1745
SYT8	0
SYT9	0.6144
SYTL1	9.7592
SYTL2	3.3007
SYTL3	17.4533
SYTL4	134.2311
SYTL5	1.5173
SYVN1	60.9367
SZRD1	20.2463
SZT2	11.6861
TAAR1	0
TAAR2	0
TAAR5	10.759
TAAR6	3.8384
TAAR8	2.0107
TAAR9	1.7219
TAB1	1426.7341
TAB2	11.6752
TAB3	20.169
TAC1	0.2432
TAC3	46.4616
TAC4	0.1068
TACC1	0.0269
TACC2	27.9174
TACC3	50.1539
TACO1	1.2239
TACR1	7.4673
TACR2	25.6519
TACR3	0
TACSTD2	0.0306
TADA1	4.1577
TADA2A	0
TADA2B	13.3569
TADA3	11.3872
TAF1	410.0995
TAF10	0.6422
TAF11	85.9577
TAF11L10	0
TAF11L11	0
TAF11L12	0.0808
TAF11L13	0
TAF11L14	0
TAF11L2	0
TAF11L3	0
TAF11L4	0
TAF11L5	0
TAF11L6	0
TAF11L7	0
TAF11L8	0
TAF11L9	0
TAF12	24.9258
TAF13	65.4549
TAF15	0.0557
TAF1A	8.6487
TAF1B	37.1157
TAF1C	3.2221
TAF1D	63.4674
TAF1L	9.9128
TAF2	4.0419
TAF3	0
TAF4	45.6967
TAF4B	0
TAF5	4.0236
TAF5L	2.0317
TAF6	105.3024
TAF6L	0.412
TAF7	10.3555
TAF7L	1.8402
TAF8	21.7664
TAF9	1.0953
TAF9B	0
TAFA1	7.3759
TAFA2	43.2103
TAFA3	6.0889
TAFA4	12.996
TAFA5	1.0683
TAGAP	8.1091
TAGLN	12.6463
TAGLN2	0.0947
TAGLN3	0.0698
TAL1	15.9894
TAL2	4.4331
TALDO1	0.041
TAMALIN	0.4534
TAMM41	24.3526
TANC1	17.557
TANC2	7.8489
TANGO2	2.1313
TANGO6	9.2083
TANK	24.4098
TAOK1	23.3286
TAOK2	5.6336
TAOK3	23.1466
TAP1	122.091
TAP2	235.3843
TAPBP	0.5227
TAPBPL	7.2075
TAPT1	0.4254
TARBP1	10.3358
TARBP2	10.0984
TARDBP	36.0126
TARM1	0
TARS1	69.0019
TARS2	40.8829
TARS3	16.3942
TAS1R1	9.6506
TAS1R2	70.6984
TAS1R3	11.1706
TAS2R1	0.2596
TAS2R10	4.4538
TAS2R13	2.3446
TAS2R14	8.6051
TAS2R16	3.5134
TAS2R19	0
TAS2R20	0
TAS2R3	11.4921
TAS2R30	0
TAS2R31	0
TAS2R38	0
TAS2R39	0
TAS2R4	3.4621
TAS2R40	0.3069
TAS2R41	0.042
TAS2R42	0
TAS2R43	0
TAS2R46	4.4282
TAS2R5	20.6884
TAS2R50	0
TAS2R60	0
TAS2R7	0.0397
TAS2R8	9.6413
TAS2R9	0.2317
TASOR	5.2507
TASOR2	0.4808
TASP1	3.9043
TAT	20.0552
TATDN1	269.4844
TATDN2	229.079
TATDN3	0.3994
TAX1BP1	0.5896
TAX1BP3	0.5741
TAZ	83.0945
TBATA	33.7711
TBC1D1	8.3371
TBC1D10A	0
TBC1D10B	0
TBC1D10C	0.6512
TBC1D12	139.1848
TBC1D13	17.1941
TBC1D14	119.5298
TBC1D15	12.3634
TBC1D16	52.137
TBC1D17	5.2864
TBC1D19	4.6749
TBC1D2	32.1562
TBC1D20	4.3231
TBC1D21	29.5388
TBC1D22A	0.5278
TBC1D22B	8.9919
TBC1D23	79.1776
TBC1D24	0.2164
TBC1D25	22.0853
TBC1D26	22.1726
TBC1D28	39.3538
TBC1D2B	59.3497
TBC1D3	0
TBC1D30	40.4712
TBC1D31	44.7452
TBC1D32	256.2374
TBC1D3B	0
TBC1D3C	0
TBC1D3D	0
TBC1D3E	0.1357
TBC1D3F	0.1767
TBC1D3G	0
TBC1D3H	0
TBC1D3I	0.3338
TBC1D3K	1.3063
TBC1D3L	1.7609
TBC1D4	17.8784
TBC1D5	0.2509
TBC1D7	3.8804
TBC1D8	0.1629
TBC1D8B	24.3298
TBC1D9	0.2806
TBC1D9B	0.0346
TBCA	0
TBCB	22.2512
TBCC	3.0271
TBCCD1	0.3762
TBCD	10.5679
TBCE	0
TBCEL	0.2041
TBCEL-TECTA	0.1881
TBCK	2.4023
TBK1	12.0326
TBKBP1	0.426
TBL1X	1.2089
TBL1XR1	0.1794
TBL1Y	13.789
TBL2	0.3906
TBL3	10.164
TBP	12.2184
TBPL1	33.3706
TBPL2	0.4475
TBR1	48.2371
TBRG1	6.0835
TBRG4	29.9617
TBX1	0
TBX10	188.5585
TBX15	1.3485
TBX18	5.3789
TBX19	155.014
TBX2	48.0201
TBX20	0.4135
TBX21	35.2375
TBX22	27.1067
TBX3	23.3594
TBX4	378.2135
TBX5	11.3851
TBX6	0.0329
TBXA2R	8.8624
TBXAS1	26.4857
TBXT	0
TC2N	55.4265
TCAF1	91.5952
TCAF2	17.8456
TCAF2C	0
TCAIM	0
TCAP	10.8484
TCEA1	0
TCEA2	21.2394
TCEA3	0
TCEAL1	0
TCEAL2	312.7077
TCEAL3	3.251
TCEAL4	57.9801
TCEAL5	0
TCEAL6	0
TCEAL7	0.0829
TCEAL8	0
TCEAL9	199.7953
TCEANC	15.5557
TCEANC2	4.91
TCERG1	2.5887
TCERG1L	0.0753
TCF12	16.773
TCF15	58.2361
TCF19	14.1319
TCF20	23.6313
TCF21	155.0726
TCF23	1.8627
TCF24	0
TCF25	211.1105
TCF3	68.7896
TCF4	4.3676
TCF7	4.3321
TCF7L1	0
TCF7L2	24.5872
TCFL5	461.7296
TCHH	0.3048
TCHHL1	1.3184
TCHP	11.8824
TCIM	2.7355
TCIRG1	750.3225
TCL1A	0.118
TCL1B	4.0206
TCN1	54.8208
TCN2	0
TCOF1	6.9934
TCP1	0.1834
TCP10L	0.3185
TCP10L2	21.3475
TCP11	21.5877
TCP11L1	9.5161
TCP11L2	31.3797
TCP11X1	0.0744
TCP11X2	0.2788
TCTA	11.6204
TCTE1	2.0941
TCTE3	79.4106
TCTEX1D1	6.5834
TCTEX1D2	0
TCTEX1D4	0.0424
TCTN1	38.6204
TCTN2	35.0335
TCTN3	28.4424
TDG	7.805
TDGF1	0.4011
TDO2	2.1557
TDP1	25.6027
TDP2	29.0743
TDRD1	14.0419
TDRD10	21.6331
TDRD12	0
TDRD15	0
TDRD3	8.1695
TDRD5	52.636
TDRD6	22.6557
TDRD7	0.0451
TDRD9	0
TDRKH	0
TDRP	0.0851
TEAD1	43.4833
TEAD2	142.3832
TEAD3	1.0721
TEAD4	0
TEC	37.243
TECPR1	1.2446
TECPR2	25.1369
TECR	1.3127
TECRL	9.5835
TECTA	1.8055
TECTB	21.9513
TEDC1	69.5747
TEDC2	0.0523
TEDDM1	0
TEF	2.9754
TEFM	14.6633
TEK	0.0286
TEKT1	18.2438
TEKT2	2.0441
TEKT3	0.1767
TEKT4	41.0291
TEKT5	3.08
TELO2	5.6512
TEN1	0.9854
TEN1-CDK3	0
TENM1	495.3315
TENM2	67.071
TENM3	17.7427
TENM4	26.5505
TENT2	19.9657
TENT4A	7.7141
TENT4B	10.5791
TENT5A	142.1513
TENT5B	64.788
TENT5C	14.4476
TENT5D	14.0866
TEP1	1.4695
TEPP	66.1377
TEPSIN	0.2956
TERB1	0
TERB2	18.3861
TERF1	7.7186
TERF2	351.5269
TERF2IP	7.4403
TERT	4.3085
TES	0.1412
TESC	0.2673
TESK1	25.4625
TESK2	0.0487
TESMIN	15.0159
TESPA1	0
TET1	0.8468
TET2	0
TET3	0
TEX10	43.056
TEX101	4.2454
TEX11	12.4384
TEX12	1.3067
TEX13A	0
TEX13B	1.7628
TEX13C	0
TEX13D	0
TEX14	8.1001
TEX15	12.9119
TEX19	0
TEX2	50.0472
TEX22	2.0118
TEX26	28.9419
TEX261	42.381
TEX264	1.2217
TEX28	0.2848
TEX29	21.2128
TEX30	66.1523
TEX33	1.9224
TEX35	0
TEX36	0.4477
TEX37	13.792
TEX38	12.8805
TEX43	0.8731
TEX44	54.13
TEX45	11.9492
TEX46	0
TEX47	15.6761
TEX48	0
TEX49	0
TEX50	0.1357
TEX51	0
TEX52	0
TEX53	0
TEX54	0.091
TEX55	49.8449
TEX9	11.7016
TF	10.7117
TFAM	18.9996
TFAP2A	15.7926
TFAP2B	2.1407
TFAP2C	84.5364
TFAP2D	3.5724
TFAP2E	26.699
TFAP4	4.703
TFB1M	44.7627
TFB2M	11.5338
TFCP2	0.7148
TFCP2L1	38.9283
TFDP1	31.7837
TFDP2	12.1053
TFDP3	0.2318
TFE3	95.0281
TFEB	17.9373
TFEC	9.8264
TFF1	6.4663
TFF2	2.8085
TFF3	4.3546
TFG	35.8139
TFIP11	0
TFPI	6.9564
TFPI2	0.335
TFPT	149.1477
TFR2	47.8908
TFRC	0.0814
TG	465.4383
TGDS	8.4759
TGFA	7.423
TGFB1	30.0507
TGFB1I1	44.5868
TGFB2	9.4701
TGFB3	11.8024
TGFBI	5.2762
TGFBR1	0.5527
TGFBR2	28.8245
TGFBR3	32.7923
TGFBR3L	0.3473
TGFBRAP1	4.0929
TGIF1	13.3051
TGIF2	32.0501
TGIF2-RAB5IF	0
TGIF2LX	7.4633
TGIF2LY	0.1051
TGM1	0.6638
TGM2	1.1158
TGM3	56.9965
TGM4	5.4451
TGM5	6.4521
TGM6	0.3116
TGM7	0
TGOLN2	10.6416
TGS1	0.1061
TH	0
THADA	8.0486
THAP1	0.1957
THAP10	55.2995
THAP11	28.8438
THAP12	12.6077
THAP2	0
THAP3	0.3957
THAP4	0.0719
THAP5	0.2519
THAP6	40.0503
THAP7	0.1518
THAP8	3.8924
THAP9	32.8409
THBD	18.9844
THBS1	0.0049
THBS2	1.0852
THBS3	214.5928
THBS4	19.474
THEG	21.5724
THEGL	0
THEM4	353.3572
THEM5	101.1411
THEM6	297.5038
THEMIS	14.8747
THEMIS2	19.2065
THG1L	0.695
THNSL1	0
THNSL2	28.0026
THOC1	14.193
THOC2	147.7242
THOC3	16.1128
THOC5	0.9439
THOC6	8.8324
THOC7	0.0528
THOP1	1.1696
THPO	169.9983
THRA	12.6226
THRAP3	6.6877
THRB	2.6042
THRSP	29.1158
THSD1	5.8643
THSD4	0
THSD7A	0.5868
THSD7B	5.7826
THSD8	6.472
THTPA	0.2381
THUMPD1	16.477
THUMPD2	13.2263
THUMPD3	48.8853
THY1	39.6963
THYN1	0
TIA1	18.9043
TIAF1	6.5182
TIAL1	0.6073
TIAM1	17.7468
TIAM2	3.9097
TICAM1	3.1141
TICAM2	2.4549
TICRR	0.0385
TIE1	24.2885
TIFA	11.5252
TIFAB	0.8259
TIGAR	10.1449
TIGD1	0
TIGD2	31.7432
TIGD3	0.2103
TIGD4	15.9668
TIGD5	19.3107
TIGD6	0.2519
TIGD7	9.8179
TIGIT	9.2073
TIMD4	0.3997
TIMELESS	85.5499
TIMM10	25.4735
TIMM10B	17.226
TIMM13	207.285
TIMM17A	27.3436
TIMM17B	0
TIMM21	18.6443
TIMM22	0.0131
TIMM23	0
TIMM23B	0.2717
TIMM23B-AGAP6	4.6624
TIMM29	3.2598
TIMM44	42.3554
TIMM50	67.1276
TIMM8A	104.0278
TIMM8B	3.5435
TIMM9	12.5387
TIMMDC1	39.6071
TIMP1	0.2054
TIMP2	3.0439
TIMP3	35.9843
TIMP4	7.0199
TINAG	55.5858
TINAGL1	9.2552
TINCR	1.2135
TINF2	93.3745
TIPARP	6.8744
TIPIN	10.0344
TIPRL	0.7185
TIRAP	0.7893
TJAP1	117.7715
TJP1	2.9576
TJP2	45.8166
TJP3	13.2551
TK1	30.8491
TK2	0
TKFC	0
TKT	0.0625
TKTL1	0
TKTL2	18.05
TLCD1	12.5042
TLCD2	7.2167
TLCD3A	2.9234
TLCD3B	89.1062
TLCD4	6.4908
TLCD4-RWDD3	0.0826
TLCD5	1.1042
TLDC2	13.7469
TLE1	0.0742
TLE2	283.0755
TLE3	257.8826
TLE4	4.9154
TLE5	136.5053
TLE6	0.0537
TLE7	0
TLK1	1.1717
TLK2	2.0363
TLL1	20.524
TLL2	5.0822
TLN1	18.7416
TLN2	0.5957
TLNRD1	17.917
TLR1	6.7586
TLR10	26.9084
TLR2	6.3235
TLR3	32.7967
TLR4	17.2682
TLR5	0
TLR6	18.9274
TLR7	0.2859
TLR8	0.0298
TLR9	10.6197
TLX1	5.7145
TLX2	3.0172
TLX3	10.7823
TM2D1	0.0161
TM2D2	1.9552
TM2D3	0.573
TM4SF1	16.2941
TM4SF18	0.1579
TM4SF19	0
TM4SF19-TCTEX1D2	0.3079
TM4SF20	28.5519
TM4SF4	32.9546
TM4SF5	48.0593
TM6SF1	7.4861
TM6SF2	0
TM7SF2	40.2275
TM7SF3	31.5432
TM9SF1	32.2174
TM9SF2	0
TM9SF3	3.4018
TM9SF4	1.2052
TMA16	0.0813
TMA7	0
TMBIM1	0.6598
TMBIM4	20.0141
TMBIM6	17.0789
TMC1	2.4993
TMC2	26.756
TMC3	0
TMC4	16.3379
TMC5	19.1096
TMC6	18.7227
TMC7	0
TMC8	7.6568
TMCC1	0.1432
TMCC2	13.8015
TMCC3	0.2624
TMCO1	0.4591
TMCO2	38.502
TMCO3	23.5924
TMCO4	1.358
TMCO5A	12.8929
TMCO6	20.6349
TMDD1	0
TMED1	18.4161
TMED10	0.0083
TMED2	54.3216
TMED3	14.3013
TMED4	3.6081
TMED5	0.3055
TMED6	19.445
TMED7	0.6528
TMED7-TICAM2	0
TMED8	15.7861
TMED9	0.0375
TMEFF1	0
TMEFF2	0.0754
TMEM100	31.3832
TMEM101	18.4956
TMEM102	6.5982
TMEM104	0.0118
TMEM106A	88.7247
TMEM106B	11.1395
TMEM106C	10.8117
TMEM107	253.5279
TMEM108	46.0124
TMEM109	55.2436
TMEM11	0.0361
TMEM114	0
TMEM115	25.6135
TMEM116	14.6584
TMEM117	0.0729
TMEM119	6.1045
TMEM120A	413.2697
TMEM120B	73.1144
TMEM121	40.5003
TMEM121B	0.6472
TMEM123	169.0632
TMEM125	1.0646
TMEM126A	1.007
TMEM126B	0
TMEM127	464.8777
TMEM128	179.5505
TMEM129	29.5041
TMEM130	5.5922
TMEM131	94.4119
TMEM131L	0.3342
TMEM132A	0.1093
TMEM132B	29.7203
TMEM132C	26.6471
TMEM132D	1.2688
TMEM132E	0
TMEM134	27.3844
TMEM135	1.1442
TMEM138	0.0083
TMEM139	0
TMEM140	17.5654
TMEM141	0.386
TMEM143	30.2831
TMEM144	6.0139
TMEM145	0.1913
TMEM147	88.8711
TMEM14A	29.1915
TMEM14B	55.2558
TMEM14C	10.0182
TMEM150A	849.9169
TMEM150B	0
TMEM150C	0.3892
TMEM151A	0.0189
TMEM151B	1.0095
TMEM154	7.247
TMEM155	0.0698
TMEM156	30.1721
TMEM158	0.9367
TMEM159	20.3263
TMEM160	102.975
TMEM161A	15.7312
TMEM161B	27.2018
TMEM163	49.3953
TMEM164	42.2115
TMEM165	116.8964
TMEM167A	0
TMEM167B	0.1508
TMEM168	35.7505
TMEM169	5.8863
TMEM17	16.525
TMEM170A	3.0724
TMEM170B	66.7768
TMEM171	0.242
TMEM174	60.6557
TMEM175	77.3051
TMEM176A	0.4291
TMEM176B	7.2892
TMEM177	1.8185
TMEM178A	4.1957
TMEM178B	0
TMEM179	0.4302
TMEM179B	5.4322
TMEM18	11.2209
TMEM181	2.8604
TMEM182	6.3357
TMEM183A	75.7404
TMEM184A	16.6161
TMEM184B	1075.5354
TMEM184C	2.0309
TMEM185A	0
TMEM185B	0
TMEM186	142.14
TMEM187	60.4976
TMEM19	0.2337
TMEM190	10.1762
TMEM191B	0
TMEM191C	0.2328
TMEM192	0.3614
TMEM196	13.8372
TMEM198	0.1419
TMEM199	0.0305
TMEM200A	5.6916
TMEM200B	0
TMEM200C	1.4282
TMEM201	7.9221
TMEM202	3.7955
TMEM203	11.0774
TMEM204	27.3745
TMEM205	0
TMEM207	22.9396
TMEM208	2.632
TMEM209	67.2275
TMEM210	5.2997
TMEM211	0.842
TMEM212	2.702
TMEM213	18.2536
TMEM214	5.9496
TMEM215	10.7743
TMEM216	0
TMEM217	7.0924
TMEM218	0
TMEM219	0.246
TMEM220	0
TMEM221	0
TMEM222	2.1577
TMEM223	0.3204
TMEM225	7865.4131
TMEM225B	0
TMEM229A	0
TMEM229B	0
TMEM230	40.5883
TMEM231	0.2076
TMEM232	0
TMEM233	0.425
TMEM234	134.3869
TMEM235	62.7223
TMEM236	11.9087
TMEM237	11.6453
TMEM238	3.4728
TMEM238L	0.6059
TMEM239	39.8885
TMEM240	4.8173
TMEM241	6.6141
TMEM242	0.33
TMEM243	2.2232
TMEM244	0.63
TMEM245	3.5967
TMEM247	0.0322
TMEM248	48.2314
TMEM249	2.4224
TMEM25	0.2591
TMEM250	0.0468
TMEM251	6.9993
TMEM252	2.6449
TMEM253	0
TMEM254	11.5109
TMEM255A	89.5982
TMEM255B	15.3466
TMEM256	146.9559
TMEM256-PLSCR3	5.4648
TMEM258	0
TMEM259	3.5811
TMEM26	1.7316
TMEM260	1.8957
TMEM262	0.0366
TMEM263	18.4305
TMEM265	0
TMEM266	5.2594
TMEM267	0
TMEM268	0.8263
TMEM269	0
TMEM270	1.5878
TMEM271	6.4228
TMEM272	0.1047
TMEM273	0
TMEM275	0
TMEM30A	157.1696
TMEM30B	109.6573
TMEM31	346.7687
TMEM33	63.1971
TMEM35A	65.2669
TMEM35B	1.5421
TMEM37	28.6794
TMEM38A	30.6939
TMEM38B	51.1383
TMEM39A	0.6516
TMEM39B	0.1948
TMEM40	14.2605
TMEM41A	2.2769
TMEM41B	8.7992
TMEM42	0
TMEM43	0.7029
TMEM44	40.1563
TMEM45A	0
TMEM45B	5.3759
TMEM47	22.6447
TMEM50A	0.0469
TMEM50B	8.8545
TMEM51	34.314
TMEM52	0.4945
TMEM52B	22.8598
TMEM53	105.6554
TMEM54	28.549
TMEM59	0.831
TMEM59L	128.1597
TMEM60	26.1089
TMEM61	169.2329
TMEM62	4.4559
TMEM63A	20.2589
TMEM63B	16.7153
TMEM63C	8.1629
TMEM64	0
TMEM65	0.3014
TMEM67	18.7113
TMEM68	66.7143
TMEM69	12.9151
TMEM70	2.9432
TMEM71	0
TMEM72	4.9354
TMEM74	19.3464
TMEM74B	0.5036
TMEM79	0.3764
TMEM80	0
TMEM81	4.3649
TMEM82	15.8189
TMEM86A	1.389
TMEM86B	5.0602
TMEM87A	5.5302
TMEM87B	107.1511
TMEM88	0.0185
TMEM88B	5.9326
TMEM89	0
TMEM8B	5.6557
TMEM9	112.818
TMEM91	55.4584
TMEM92	0
TMEM94	3.3672
TMEM95	6.4048
TMEM97	33.2256
TMEM98	41.9041
TMEM9B	0.021
TMF1	11.3018
TMIE	0
TMIGD1	0.7582
TMIGD2	0.0134
TMIGD3	1.4351
TMLHE	10.8106
TMOD1	116.3398
TMOD2	8.7181
TMOD3	61.6893
TMOD4	0.3066
TMPO	3.3926
TMPPE	82.4185
TMPRSS11A	1.1103
TMPRSS11B	51.5025
TMPRSS11D	0
TMPRSS11E	116.708
TMPRSS11F	27.323
TMPRSS12	0.0921
TMPRSS13	8.0815
TMPRSS15	11.5283
TMPRSS2	0
TMPRSS3	33.9384
TMPRSS4	4.6103
TMPRSS5	9.6244
TMPRSS6	0.0524
TMPRSS7	0.0249
TMPRSS9	0
TMSB10	10.2242
TMSB15A	8.0262
TMSB15B	5.0158
TMSB4X	3.9496
TMSB4Y	28.6267
TMTC1	43.9697
TMTC2	356.7921
TMTC3	7.5376
TMTC4	13.4172
TMUB1	43.5129
TMUB2	29.4824
TMX1	2.9216
TMX2	0.4544
TMX3	37.7093
TMX4	0.0335
TNC	65.868
TNF	0.1687
TNFAIP1	8.8084
TNFAIP2	0.1959
TNFAIP3	0
TNFAIP6	66.2389
TNFAIP8	337.3395
TNFAIP8L1	1.2256
TNFAIP8L2	6.8808
TNFAIP8L3	2.675
TNFRSF10A	35.1419
TNFRSF10B	27.0389
TNFRSF10C	134.3967
TNFRSF10D	8.6724
TNFRSF11A	1.9968
TNFRSF11B	21.6913
TNFRSF12A	14.3095
TNFRSF13B	0.0513
TNFRSF13C	0.9957
TNFRSF14	0.3232
TNFRSF17	18.3671
TNFRSF18	6.539
TNFRSF19	19.7455
TNFRSF1A	29.0285
TNFRSF1B	108.8736
TNFRSF21	8.5079
TNFRSF25	1.6404
TNFRSF4	7.936
TNFRSF6B	0.1648
TNFRSF8	10.8051
TNFRSF9	38.0167
TNFSF10	8.5211
TNFSF11	0.5933
TNFSF12	0
TNFSF12-TNFSF13	5.0269
TNFSF13	9.7346
TNFSF13B	0.432
TNFSF14	239.7654
TNFSF15	0.7009
TNFSF18	0.3019
TNFSF4	21.7173
TNFSF8	13.1997
TNFSF9	2.8579
TNIK	0.7008
TNIP1	11.313
TNIP2	221.9627
TNIP3	50.632
TNK1	2.8737
TNK2	14.1625
TNKS	44.8954
TNKS1BP1	13.0457
TNKS2	5.6154
TNMD	0
TNN	1.9877
TNNC1	2.4875
TNNC2	85.1934
TNNI1	12.2066
TNNI2	35.0943
TNNI3	0
TNNI3K	65.5537
TNNT1	49.55
TNNT2	0.0675
TNNT3	11.0816
TNP1	16.7887
TNP2	0
TNPO1	11.6829
TNPO2	57.7288
TNPO3	15.2148
TNR	443.6269
TNRC18	0.0198
TNRC6A	10.4371
TNRC6B	103.6809
TNRC6C	46.304
TNS1	132.8832
TNS2	0
TNS3	320.0116
TNS4	0.8168
TNXB	2.8158
TOB1	0.0144
TOB2	0.0659
TOE1	17.7639
TOGARAM1	5.7365
TOGARAM2	5.3625
TOLLIP	110.0739
TOM1	8.232
TOM1L1	31.0993
TOM1L2	46.9387
TOMM20	0.4796
TOMM20L	82.707
TOMM22	0.8684
TOMM34	5.6088
TOMM40	0.0648
TOMM40L	67.6632
TOMM5	1.4108
TOMM6	0
TOMM7	0.1522
TOMM70	14.2031
TONSL	11.0123
TOP1	9.6487
TOP1MT	17.1275
TOP2A	10.2277
TOP2B	10.5943
TOP3A	0.1295
TOP3B	0.6183
TOPAZ1	0.4948
TOPBP1	23.6913
TOPORS	2.5021
TOR1A	33.9917
TOR1AIP1	485.4748
TOR1AIP2	55.9345
TOR1B	77.3513
TOR2A	13.8143
TOR3A	0
TOR4A	0
TOX	4.3765
TOX2	7.0281
TOX3	26.7912
TOX4	20.5178
TP53	88.2088
TP53AIP1	0.223
TP53BP1	604.3935
TP53BP2	48.4755
TP53I11	0.3387
TP53I13	10.8018
TP53I3	65.6829
TP53INP1	219.8168
TP53INP2	18.8349
TP53RK	0
TP53TG3	0.3791
TP53TG3B	0.6089
TP53TG3C	0.062
TP53TG3D	0.1869
TP53TG3E	0.0648
TP53TG3F	0.4188
TP53TG5	0
TP63	95.5462
TP73	25.9111
TPBG	0.2538
TPBGL	1.9241
TPCN1	4.5498
TPCN2	54.3881
TPD52	2.8104
TPD52L1	77.2637
TPD52L2	3.9065
TPD52L3	0.0662
TPGS1	83.2895
TPGS2	2.4874
TPH1	1.1268
TPH2	44.5326
TPI1	1.5742
TPK1	37.2916
TPM1	6.4431
TPM2	0
TPM3	74.8788
TPM4	0.0664
TPMT	112.7464
TPO	121.6287
TPP1	26.3866
TPP2	42.8399
TPPP	428.5808
TPPP2	0.0138
TPPP3	46.454
TPR	29.9328
TPRA1	15.8044
TPRG1	9.6425
TPRG1L	5.1296
TPRKB	15.2944
TPRN	3.1537
TPRX1	24.9741
TPSAB1	0.0192
TPSB2	0.0463
TPSD1	1.696
TPSG1	1.9216
TPST1	0.4498
TPST2	0
TPT1	56.748
TPTE	0
TPTE2	0.0253
TPTEP2-CSNK1E	0
TPX2	10.0622
TRA2A	0.2726
TRA2B	34.8606
TRABD	6.3756
TRABD2A	71.4665
TRABD2B	0
TRADD	0.1502
TRAF1	62.2756
TRAF2	43.9627
TRAF3	8.5982
TRAF3IP1	0
TRAF3IP2	1.9673
TRAF3IP3	0
TRAF4	37.8606
TRAF5	3.4813
TRAF6	1.3897
TRAF7	64.6765
TRAFD1	5.306
TRAIP	24.8406
TRAK1	0.0919
TRAK2	20.6998
TRAM1	23.477
TRAM1L1	55.7509
TRAM2	103.0891
TRANK1	0.1525
TRAP1	36.5596
TRAPPC1	145.2888
TRAPPC10	115.2248
TRAPPC11	4.6809
TRAPPC12	6.0833
TRAPPC13	86.1353
TRAPPC2	39.6806
TRAPPC2B	0
TRAPPC2L	58.8775
TRAPPC3	44.9517
TRAPPC3L	3.6863
TRAPPC4	29.4405
TRAPPC5	10.9028
TRAPPC6A	0.9203
TRAPPC6B	1.1099
TRAPPC8	28.8881
TRAPPC9	11.5734
TRARG1	0
TRAT1	0.9012
TRDMT1	59.9755
TRDN	12.2302
TREH	19.4704
TREM1	0.6185
TREM2	41.345
TREML1	35.0316
TREML2	4.1962
TREML4	0.0544
TRERF1	32.9246
TREX1	0.1609
TREX2	0.0292
TRH	724.8509
TRHDE	284.3183
TRHR	0.1048
TRIAP1	11.0773
TRIB1	3.0699
TRIB2	41.1142
TRIB3	8.5683
TRIL	0
TRIM10	12.7711
TRIM11	1.8827
TRIM13	0.053
TRIM14	11.3649
TRIM15	0
TRIM16	0
TRIM16L	13.3453
TRIM17	5.5939
TRIM2	54.6186
TRIM21	68.066
TRIM22	0.0288
TRIM23	17.6794
TRIM24	0.2167
TRIM25	22.2883
TRIM26	0.5235
TRIM27	0.1227
TRIM28	0.4037
TRIM29	0.0759
TRIM3	237.598
TRIM31	6.1079
TRIM32	64.799
TRIM33	12.1946
TRIM34	1.0787
TRIM35	10.5905
TRIM36	10.6474
TRIM37	0.2314
TRIM38	0.624
TRIM39	0.9507
TRIM39-RPP21	0
TRIM4	0.058
TRIM40	0.4251
TRIM41	0
TRIM42	9.617
TRIM43	92.0164
TRIM43B	9.4452
TRIM44	9.408
TRIM45	42.5087
TRIM46	0
TRIM47	59.7563
TRIM48	2.4935
TRIM49	26.7266
TRIM49B	0.1378
TRIM49C	40.23
TRIM49D1	0
TRIM49D2	1.5153
TRIM5	0.047
TRIM50	0.1269
TRIM51	0
TRIM51GP	0.5949
TRIM52	0
TRIM54	0.3411
TRIM55	8.613
TRIM56	0.0233
TRIM58	73.3975
TRIM59	0
TRIM6	40.5613
TRIM6-TRIM34	0.0192
TRIM60	6.4111
TRIM61	1.2468
TRIM62	144.1961
TRIM63	7.6726
TRIM64	0.1537
TRIM64B	3.2376
TRIM64C	0
TRIM65	59.4392
TRIM66	3.1921
TRIM67	16.0281
TRIM68	15.1644
TRIM69	2.0974
TRIM7	0.441
TRIM71	0.1474
TRIM72	0
TRIM73	0.0313
TRIM74	0.8918
TRIM75P	0.3795
TRIM77	0.4392
TRIM8	0.0679
TRIM9	10.8304
TRIML1	7.9857
TRIML2	1.2811
TRIO	11.3641
TRIOBP	53.9552
TRIP10	11.2865
TRIP11	328.4741
TRIP12	22.3345
TRIP13	13.0694
TRIP4	24.7065
TRIP6	14.9195
TRIQK	0.1373
TRIR	24.5705
TRIT1	18.897
TRMO	2.2784
TRMT1	1.3484
TRMT10A	3.3462
TRMT10B	69.4452
TRMT10C	7.0066
TRMT11	9.0445
TRMT112	9.4932
TRMT12	0.0759
TRMT13	625.818
TRMT1L	7.1435
